companyId,exchangeCode,symbol,lastClosePrice
333380674,TSXV,OG,0.85
333593303,AIM,MIDW,4.3
333894913,KOSDAQ,A298380,20950.0
334227332,NasdaqGS,ORTX,7.52
336341295,NasdaqGS,APTX,3.9
336480645,KOSDAQ,A900300,703.0
336576981,TSE,1482,2382.0
337431023,NasdaqGM,BTEC,64.79
337431024,NasdaqGM,GENY,64.81
337454005,NYSE,PUMP,10.26
337678960,ASX,RAC,3.0
337702440,NYSE,ASIX,29.65
337935246,LSE,RBOD,8.7425
337935247,LSE,AGED,7.5625
337935248,LSE,HEAL,10.605
337968870,NYSE,COE,24.85
338017545,LSE,DGIT,7.68625
338141066,LSE,MOTR,2.8
338170817,LSE,US71,102.94
338879200,TSE,3541,587.0
338879784,TSE,6194,3270.0
338894575,TSE,7689,4735.0
338910738,TSE,2820,2105.0
339110510,NasdaqCM,REKR,16.87
339112077,NYSE,FPH,6.57
339173232,ENXTAM,LIGHT,36.83
339370259,OTCPK,IPSI,0.2197
339998324,NYSE,RA,19.92
340741092,NasdaqGM,KRMA,28.28
340802080,TSE,6196,4715.0
340852490,ARCA,SPDN,17.75
340887182,NasdaqGM,MOHO,2.72
341731516,ARCA,GVIP,96.77
341845043,SZSE,002352,107.8
342011015,TSE,6198,347.0
342321561,KLSE,FPGROUP,0.875
342603193,KOSDAQ,A322510,9960.0
342639885,KOSDAQ,A263800,6430.0
342944142,OM,NWG,155.8
343261973,TSE,3543,1938.0
343267681,KOSDAQ,A247540,176400.0
343275392,KOSDAQ,A263750,314800.0
343970916,SHSE,600339,2.86
344347829,TSE,4427,7210.0
344540163,BATS,ESGG,129.1571
344562930,NYSE,VVV,24.68
344565880,NasdaqCM,PIXY,3.63
344599519,SZSE,159915,3.032
344890993,NasdaqCM,ONCT,7.2
345057935,NasdaqGM,MORF,34.43
345409145,NYSE,HGV,38.85
345432010,BATS,ESG,94.877
345491138,SGX,BUOU,1.41
346154518,BATS,SMMV,36.6
346588840,KOSDAQ,A215100,5320.0
346635783,ASX,NOX,0.76
346742204,OTCPK,SOAN,0.04656
346992777,SZSE,002608,6.44
347117983,BMV,TRAXION A,23.88
347155709,SWX,IREN,89.0
347217482,SEHK,1608,2.43
347265050,XTRA,M8G,4.2
347352380,NasdaqGM,CSSE,29.08
347494126,NZSE,IPL,2.21
347630575,ARCA,FVAL,42.73
347630576,ARCA,FQAL,44.31
347630577,ARCA,FDMO,45.9103
347630578,ARCA,FDLO,42.75
347630579,ARCA,FDRR,38.75
347630580,ARCA,FDVV,34.14
364362021,TSE,3547,1900.0
364404754,NasdaqCM,TDAC,14.85
364606463,NasdaqCM,USAU,11.89
364624951,XTRA,ILM1,36.8
364716980,KOSDAQ,A234690,13200.0
364829965,ASX,HACK,8.78
365119282,ASX,FUEL,4.1
365121359,ARCA,HDMV,30.6571
365121360,ARCA,HUSV,28.3906
366096062,BME,SGRE,32.17
366625931,ARCA,JPSE,41.8339
366626547,BATS,JPIB,51.46
366701871,BOVESPA,CEAB3,11.6
366809642,OTCPK,WDLF,0.0279
366893563,NasdaqCM,SMPL,28.34
366948896,NasdaqGM,CAN,20.85
367294456,SEHK,3074,187.4
367501649,ARCA,XWEB,185.1665
367799271,OB,ASA,143.5
367916676,TSEC,4566,69.5
368130031,SEHK,1612,1.79
368144726,SEHK,1579,122.8
368151903,ASX,DW8,0.07
368234605,SET,AU,10.1
368911733,SHSE,603103,14.56
368912536,SHSE,603709,23.15
368944950,ASX,ZNO,0.8
369006419,ASX,CLW,4.59
369044794,SET,STI,8.0
369246747,TSE,3470,122600.0
369346816,NYSE,WOW,13.28
369355684,SZSE,002921,18.53
369654081,SHSE,688020,84.0
369688055,NasdaqGM,BOTZ,35.0
369790636,SEHK,1696,6.82
369965505,NasdaqGS,TENB,42.86
369991357,NYSE,AA,24.8
370089277,WBAG,CAG,2.24
370445016,HNX,GKM,16800.0
370542830,SZSE,300696,46.45
370548252,SZSE,300713,17.22
371207491,TSEC,00664R,7.0
371209527,TSE,3471,525000.0
371213044,SHSE,603506,20.53
371213613,SZSE,002912,47.08
371219319,SZSE,002908,13.7
371611733,ASX,APL,1.04
371674266,SEHK,1589,4.51
371712224,SHSE,688060,77.13
371712964,SZSE,300709,44.59
371713810,SHSE,688089,42.72
371728526,OM,BUBL,4.345
371754155,NYSE,OPP,14.74
372433823,OM,SBB B,27.68
372442584,LSE,GIL5,17.9925
372704180,NYSE,AMR,14.78
372862529,LSE,GDX,36.01
372864922,LSE,MOAT,48.535
372866124,LSE,GDXJ,42.53
372878021,SZSE,002891,53.76
372886591,SZSE,300712,28.7
373563914,SZSE,300689,34.32
373564975,SZSE,300723,49.66
373565142,SHSE,603659,100.66
373565520,SHSE,603283,29.01
373566030,SHSE,603429,33.38
373655839,SZSE,300672,44.22
373665517,SZSE,300668,12.67
373707633,SHSE,688058,77.24
373723538,NYSE,CLVT,29.33
373738921,SHSE,603976,43.31
373742439,SZSE,002901,54.9
373746030,SHSE,603363,16.11
373761669,SHSE,603183,7.62
373780152,ASX,WPR,2.36
373907676,BOVESPA,KNIP11,114.9
374007780,NasdaqGM,FTXO,30.34
374008792,SHSE,603557,8.2
374016561,SHSE,603386,15.06
374033830,NasdaqGM,FTXL,65.8101
374035393,NasdaqGM,FTXR,30.56
374041699,SZSE,300687,27.02
374050674,SHSE,603499,7.87
374070728,SHSE,603076,57.7
374294576,ASX,FZO,0.53
374372246,NYSE,LW,80.75
374385156,SZSE,002918,35.01
374534582,LSE,EGL,1.8
374555891,SET,JKN,8.55
374710487,SHSE,605108,23.15
374750207,SZSE,002919,47.42
374923836,ASX,KGN,16.13
374991531,SHSE,688266,67.6
375049172,SZSE,300692,13.96
375678695,LSE,TIPU,114.395
375724787,NYSE,PING,33.56
376037498,SHSE,511850,100.019
376112167,SEHK,2718,0.8
376267397,NasdaqGM,FULC,13.68
376363824,ARCA,CLTL,105.68
376945874,TASE,OPCE,38.0
377157326,ARCA,DIVO,33.41
377683585,JSE,EPP,9.47
377740279,TSX,RPF,21.54
377773214,ASX,CPH,0.24
378010186,BATS,TTAC,48.4186
378088872,NasdaqCM,IFMK,2.14
378488108,NasdaqCM,VVPR,10.61
378490776,ARCA,VNLA,50.35
378506331,TSE,3472,77200.0
378585331,NasdaqGS,YMAB,39.51
378587688,BOVESPA,BOVV11,113.2
378661230,NGM,QIIWI,68.2
378664188,SHSE,512680,1.169
378817337,NasdaqCM,MWK,46.43
378823644,NasdaqGM,BSCQ,21.66
378823645,NasdaqGM,BSJO,24.94
378899347,SHSE,688086,33.85
379030563,ARCA,NUAG,25.075
379034070,TSEC,00665L,30.54
379233606,NasdaqCM,NEWA,3.88
379269469,SHSE,510810,0.924
379287986,LSE,IUQA,9.43375
379291762,ARCA,GBIL,100.13
379292225,LSE,IUVL,8.2475
379370303,SHSE,512880,1.127
379370304,SHSE,512660,1.141
379403559,SZSE,002820,10.35
379452192,ASX,FDV,1.4
379475737,NasdaqGS,BHF,41.41
379560330,TSE,4441,1608.0
379561289,SHSE,688579,12.63
379564351,TSE,3939,777.0
379584095,BATS,JPST,50.81
379651718,SZSE,300749,8.7
379813950,SHSE,603658,126.9
379822177,TSE,1487,18580.0
379834366,NasdaqGS,VREX,23.69
379835816,ARCA,COM,28.255
380578280,NasdaqGM,DFNL,26.63
380578281,NasdaqGM,DUSA,32.07
380578282,NasdaqGM,DWLD,34.28
380631218,BSE,540544,471.6
380680490,ASX,LCL,0.145
380776365,KOSDAQ,A204270,10600.0
380776488,NasdaqGM,ACMR,111.98
380779777,NYSE,HCC,23.68
380852474,SZSE,300625,14.97
381057854,KOSDAQ,A253450,96800.0
381286258,HLSE,VINCIT,9.26
381286509,NasdaqGM,ESGU,89.43
381293520,XTRA,XZW0,24.695
381402526,CPSE,NTG,240.0
381412627,SHSE,512810,1.163
381414597,ASX,EX20,18.86
381466708,TSE,4051,22520.0
381492538,SHSE,512000,1.079
381531459,BATS,OILK,54.5698
381552681,SZSE,300840,14.13
381598367,TSE,3963,363.0
381778383,ARCA,IMTB,51.77
381843816,SEHK,2633,1.18
381865672,BIT,PIRC,4.895
381906081,NasdaqGS,GSUM,1.89
382012011,BATS,COWZ,37.08
382072296,TSXV,AUN,0.95
382082456,NYSE,IHIT,9.08
382117293,ARCA,HYLB,50.06
382171572,KOSDAQ,A950140,5930.0
382302505,AIM,MANO,2.14
382355978,OM,HANDI,49.1
382438897,TSXV,ISO,3.0
382598230,TSE,3491,2563.0
382821168,LSE,GILS,141.715
382863005,TSE,3962,3465.0
383374165,ASX,WVOL,30.32
383379282,NasdaqGS,ALVR,41.4
383958230,SHSE,600675,3.42
383990296,TSE,3482,1044.0
384027698,NasdaqGM,RLAY,44.02
384054549,OM,INDEX,1.748
384096869,SHSE,603313,44.15
384310550,XTRA,SAE,212.5
384345572,WSE,PLW,590.0
384479410,NasdaqGS,METC,5.06
384488450,NasdaqGS,WTRH,3.49
401827841,ASX,IHWL,41.93
401948026,SEHK,6169,7.03
402066370,TSX,VMD,13.07
402300077,TSEC,6598,57.4
402347335,SHSE,511660,100.005
402460660,SHSE,511600,100.022
402470124,NasdaqCM,SEEL,3.32
402502347,NasdaqGM,VRIG,25.1
402754209,NasdaqCM,AVCO,1.4
402863600,NasdaqCM,GTYH,6.36
402872371,SEHK,1609,8.4
402893583,BATS,BUFF,33.5335
402922254,SZSE,002913,53.78
403013221,NasdaqGS,IMUX,17.24
403055588,NYSE,AVTR,28.01
403063942,ARCA,CWEB,93.4
403206682,BATS,IBML,26.13
403212338,OM,ESSITY B,257.0
403226856,OTCPK,DRNK,0.0017
403347993,ARCA,BNDC,26.36
403392354,SEHK,6858,6.35
403424124,NYSE,ZTO,35.99
403430039,NYSE,MYOV,22.75
403575269,SHSE,512100,0.93
403586907,NYSE,JCO,8.3
403632147,ENXTAM,AVTX,5.7
403660516,OM,GAPW B,58.4
403751487,NasdaqGM,GDS,108.04
403786201,ARCA,JHMD,32.3868
403809930,AIM,SBTX,0.425
403914461,ASX,BUB,0.56
403943082,TSEC,00676R,3.82
403943083,TSEC,00675L,43.35
403955085,CPSE,SYVVUA,110.05
404280057,TSE,1488,2009.0
404284991,OM,CLNK B,312.0
404306779,TSE,5690,1055.0
404506816,LSE,AMGO,0.103
404553510,LSE,LUCE,2.42
404559091,ASX,ING,3.66
404563462,TSE,3989,253.0
404648346,TSEC,00673R,19.55
404765803,AIM,ZNWD,0.1125
404780252,NasdaqGS,MGTX,16.34
404828223,NYSE,FIV,9.27
404982649,SZSE,300726,67.31
404982705,SZSE,300707,13.64
405008808,SEHK,1610,6.26
405047144,SEHK,3306,10.3
405051319,NYSE,IIPR,211.57
405169015,ENXTPA,LBIRD,16.6
405479588,SHSE,511700,100.008
405638006,TSEC,00669R,8.93
406473162,SEHK,1458,10.18
406475365,ARCA,HYLV,25.29
406475483,TSXV,IPA,18.54
406801605,LSE,CMOD,18.17875
406813812,SHSE,511690,100.018
406873309,TSE,3549,8840.0
407005615,SHSE,688258,44.3
407035427,XTRA,E908,26.98
407220694,LSE,SUJA,5.3875
407592484,LSE,BBH,1.885
407667745,NasdaqCM,MOTS,2.05
408057324,OM,EMBRAC B,249.1
408102947,AMEX,SACH,4.65
408163348,BATS,NULG,58.84
408163349,BATS,NUMV,33.05
408163350,BATS,NUSC,42.87
408200196,LSE,CSH,1.08
408445614,TSE,7092,4980.0
408452529,BATS,NULV,34.16
408452575,BATS,NUMG,51.42
408596254,OM,ACARIX,1.195
408610791,ASX,COB,0.45
408817431,KOSDAQ,A307180,3365.0
408818230,KOSDAQ,A308100,14550.0
408822215,KOSDAQ,A290650,30400.0
408902872,ASX,KLL,0.21
408954206,TSEC,6706,163.0
408957694,SZSE,300827,57.08
408965964,SZSE,168103,1.858
408972669,AIM,LIT,0.639
409046618,SHSE,688066,41.01
409277028,KOSDAQ,A290120,7180.0
409277215,SZSE,300848,54.68
409277640,KOSDAQ,A245620,8190.0
409475043,TSE,7782,772.0
409540249,NasdaqGS,ICHR,44.61
409550498,NasdaqCM,PRTH,8.62
409573445,SHSE,600545,3.25
409576413,TSE,3476,44650.0
409782180,TSE,3968,1224.0
409784135,NasdaqCM,BYSI,13.81
409874917,SHSE,603956,15.26
409904250,KOSE,A267260,18700.0
409915043,KOSE,A267270,38650.0
409915200,KOSE,A267250,260500.0
409918376,NasdaqGM,MGTA,10.575
410005152,SZSE,300688,18.02
410081948,SHSE,688333,153.25
410113411,SZSE,300737,25.43
410340696,SHSE,603380,17.66
410351646,TSE,3969,2346.0
410378138,NasdaqCM,SONN,2.82
410470087,KOSDAQ,A265520,29750.0
410662814,SET,DOHOME,17.3
410690581,KOSDAQ,A267980,74000.0
410712619,CPSE,SPVIGAKL,132.8
410738968,BIT,BUND1S,51.26
410747052,KOSE,A271560,131000.0
410749258,TSX,DXP,20.87
410750973,TSX,DXG,50.79
410805786,SZSE,300780,14.84
410810361,SHSE,603335,4.42
410814045,SZSE,300825,21.12
410935489,SZSE,300573,101.5
410936952,TSX,TGOD,0.39
410941112,SEHK,1357,3.9
410944573,CPSE,SPVIGAMRAKL,106.5
410953607,TSX,DXU,46.15
410972450,LSE,FTEK,44.555
411056106,SHSE,605118,14.52
411451210,KOSE,A264900,10650.0
411488525,SEHK,6066,11.02
411619052,SHSE,603801,50.76
411619276,KOSDAQ,A214150,14500.0
411658250,KOSDAQ,A298540,50300.0
411781931,SHSE,603916,30.87
411784546,SZSE,002423,8.73
412010666,OTCPK,YAYO,5.3
412033082,OTCPK,NMTC,2.645
412090459,OM,BHG,133.4
412108482,TASE,RTPT.L,1.255
412153140,NYSE,BGIO,9.25
412156569,NasdaqCM,LYL,2.97
412180832,KOSDAQ,A263720,37100.0
412237873,KOSDAQ,A317530,6560.0
412280961,SHSE,688168,49.37
412354077,KOSDAQ,A290740,10100.0
412363956,XKON,A260870,27100.0
412484121,KOSDAQ,A263700,9080.0
412495516,OB,BORR,11.58
412625832,IDX,BOGA,1365.0
412633372,BATS,OUSM,32.8258
412790136,KOSE,A088260,5190.0
412825092,NasdaqCM,PCSB,16.14
412835707,SHSE,601019,5.77
412887648,NasdaqGM,FIXD,53.76
412911458,NasdaqGS,BBIO,65.67
412911692,SHSE,603356,11.06
412936949,SZSE,300674,33.95
412944635,SHSE,603676,7.76
413044766,SEHK,6068,3.89
413044789,KOSDAQ,A225590,1445.0
413051758,SHSE,603607,15.54
413168171,BIT,NEXI,15.2
413195889,NasdaqGS,HARP,17.85
413218000,KOSDAQ,A269620,2185.0
413525960,BME,CASH,0.824
413542169,ASX,ETHI,11.11
413545561,SZSE,300799,42.92
413674445,SZSE,300866,169.45
413675678,SHSE,603038,11.72
413743181,BATS,FFTI,24.0898
413743182,BATS,FFHG,32.6901
414050935,TSE,1475,1974.0
414232436,KOSDAQ,A278650,26700.0
414357597,CASE,ACAMD,1.22
414397189,SZSE,300742,22.58
414397192,SHSE,688098,14.92
414397222,SZSE,300727,31.48
414397283,SHSE,511650,100.003
414472744,TSX,ZWC,16.83
414499403,ARCA,IDEV,64.6
414654964,NasdaqGM,STSA,6.34
414720624,SZSE,300731,25.97
414726860,NasdaqCM,CCNC,7.72
414933360,TSEC,00677U,3.25
414935923,SZSE,300777,48.41
414944694,SHSE,603895,15.55
415145803,CPSE,HAID30A,110.85
415145954,CPSE,HAIOF80A,129.45
415167129,SHSE,605158,11.28
415185690,SZSE,002864,23.19
415204209,SZSE,002907,11.71
415241078,NasdaqCM,ACHV,13.8
415264646,TSE,3478,130200.0
415303388,TSXV,DM,0.35
415395909,NYSE,INVH,29.5
415556335,BATS,PAVE,22.95
415560708,KOSDAQ,A272290,48900.0
415594806,TSEC,8499,134.0
415639615,SZSE,002989,44.78
415639734,SHSE,603059,21.43
415741538,IBSE,MSGYO,4.91
415873739,ARCA,IBD,26.28
415873740,ARCA,ISMD,34.5119
415873741,ARCA,BLES,35.33
415882333,SZSE,168105,1.907
416044539,SHSE,688088,56.73
416136358,KOSDAQ,A297570,4460.0
416182296,BATS,CEFS,20.215
416191552,LSE,TP05,3.5745
416264458,NYSE,HWM,28.65
416360062,NasdaqGM,CACG,45.683
416360075,SHSE,688100,22.37
416365212,TSEC,00678,29.87
416409020,NasdaqGS,FREQ,52.09
416410193,NasdaqCM,HUSN,4.42
416413292,SZSE,300634,15.74
416414085,SZSE,300732,12.68
416508082,KOSDAQ,A263020,10950.0
416522561,KOSE,A271980,44900.0
416934682,SHSE,513050,2.493
417010627,OM,EPI A,183.3
417061945,SEHK,1821,27.25
417423591,SHSE,603466,21.88
417641700,XTRA,AAG,14.9
417708181,SHSE,688389,24.0
417715026,LSE,IHR,1.11
417877278,NYSE,JBGS,32.32
417883814,NasdaqCM,CUE,13.14
417932316,NasdaqCM,ESTA,68.32
417941221,NasdaqCM,RETO,2.34
418070523,SWX,IDIA,24.58
418166910,SEHK,1660,0.92
418428198,BOVESPA,TGAR11,141.6
418572555,NasdaqCM,POWW,8.2
418581431,BATS,FLQL,38.49
418598112,LSE,LXI,1.256
418665898,ARCA,GRNB,27.51
418687621,SHSE,603912,13.14
418726101,KOSDAQ,A950200,13650.0
418742289,TSE,1489,33550.0
418775109,OM,SEDANA,367.5
418823774,OB,QFUEL,63.0
418900858,SET,SSP,15.5
418944636,ARCA,BCI,24.3
418945851,NasdaqGM,LRGE,50.1604
418971543,SEHK,1257,3.47
419029126,NSEI,SOLARA,1301.15
419188140,OM,TERRNT B,2.8
419188661,CPSE,HAIO60A,125.3
419191843,XTRA,M0Y,79.6
419196539,ARCA,BCD,27.78
419288796,TSE,7074,1180.0
419289966,ENXTPA,CLIM,54.113
419306808,KOSE,A294870,27600.0
419484269,ARCA,EBLU,41.02
419547155,SZSE,300722,42.55
419550369,SZSE,002928,15.96
419609438,BATS,TAIL,19.82
419757196,ASX,BTH,1.04
419825138,TSE,9325,1002.0
419879251,NYSE,JILL,5.15
419881198,NasdaqGS,VIR,68.77
419951036,TASE,TKUN,6.306
419983622,KOSDAQ,A900310,2095.0
420189453,BATS,XSHQ,36.8266
420306444,BATS,NUDM,30.5554
420306445,BATS,NUEM,36.75
420312557,NasdaqGM,VSDA,39.5303
420312560,NasdaqGM,VSMV,34.4048
420347413,NasdaqGS,CRWD,225.83
420371779,SHSE,688068,37.83
421014964,BOVESPA,GGRC11,141.99
421015703,NasdaqCM,NESR,12.13
421104122,KOSE,A322000,35000.0
421252773,TSX,TSU,124.71
421321978,TSE,9270,2829.0
421343834,TSE,3563,4275.0
421344419,SZSE,002969,5.06
421458662,TSX,HMMJ,13.77
421477092,NasdaqGS,FUSN,11.75
421531058,TSE,4395,1382.0
421629692,SHSE,688229,108.8
421684281,OM,INSTAL,316.0
421685318,SHSE,603776,17.27
421688615,LSE,ICOM,5.4025
421821002,SZSE,300637,8.49
422050753,LSE,BPCR,0.98
422067715,SZSE,300626,7.63
422120139,ASX,MOE,4.95
422120630,ASX,PL8,1.195
422122672,SET,VCOM,5.0
422236626,SGX,CFA,1.099
422236779,SHSE,512580,1.294
422243503,LSE,HDIV,0.909
422436323,TSE,3985,946.0
422542707,BATS,SMMD,63.25
422708241,NasdaqCM,YVR,1.95
422736533,TSE,9283,103900.0
422952217,ASX,UWL,1.975
422979419,OTCPK,SRMX,0.00825
423062300,ARCA,MFEM,29.48
423207811,TSX,FOOD,11.22
423268255,TSEC,00683L,16.58
423274414,TASE,MNRT,1.781
423275645,SEHK,1647,0.71
423304640,OTCPK,RSSV,0.13
423458657,NasdaqGS,CHNG,23.04
423685758,OM,XACTHDIV,123.0
423697581,KOSDAQ,A265740,17850.0
423845628,ARCA,GHYB,50.24
423845629,ARCA,GIGB,54.2146
423894527,SEHK,2001,5.03
423961804,CPSE,XACTC25,161.6
423979060,NasdaqCM,DARE,2.14
424014203,KOSDAQ,A264450,22700.0
424015301,ASX,BEM,0.15
424080297,NYSE,CVNA,281.94
424411513,AIM,K3C,2.775
424416925,SET,SUN,5.85
424434618,SET,RBF,14.1
424521737,NYSE,CBH,10.02
424715428,ARCA,COMB,25.98
424861525,ARCA,MEXX,53.5603
424861530,ARCA,UTSL,23.67
424861532,ARCA,DUSL,31.32
424863820,BMV,GMXT *,28.86
424913244,NasdaqGS,BDTX,28.04
424954803,TSX,CRDL,4.63
425005479,NYSE,BKR,24.13
425007667,NasdaqGS,UPWK,51.43
425057196,SHSE,603733,24.75
426145067,SHSE,512900,1.119
426181371,NYSE,SE,252.96
426193298,OM,INTEG B,53.6
426289876,SET,ZIGA,7.45
426355137,SHSE,688178,28.12
426357095,NasdaqGM,EMXC,59.47
426371029,SHSE,688488,21.88
426382771,TSEC,00690,31.79
426503269,LSE,KNB,0.254
426512322,SHSE,603666,85.7
426520456,AIM,AFX,13.8
426560753,OTCPK,TLSS,0.0561
426615128,NasdaqCM,ZKIN,10.25
426696553,OTCPK,IQST,1.85
426724992,OTCPK,PSYC,0.042
426764246,OTCPK,ETCG,17.9
426834377,ARCA,NUSA,25.46
426834824,NasdaqCM,FAMI,1.76
426927752,SZSE,002947,33.34
426931743,ARCA,HTRB,40.95
427051615,NYSE,XFLT,8.95
427064837,KOSDAQ,A263860,7080.0
427185794,ARCA,DFEN,18.24
427185795,ARCA,TPOR,30.73
427255106,NYSE,SAFE,81.69
427355033,IDX,TGRA,190.0
427409301,SHSE,688299,24.25
427412184,ASX,TECH,106.4
427546442,NasdaqGS,BRP,28.39
427614703,OB,MPCC,7.14
427805521,SZSE,300861,60.08
427906624,NasdaqGM,RCKT,55.73
427943706,KOSE,A267290,18750.0
427944520,KOSDAQ,A267320,5100.0
428015788,NYSE,MGY,10.29
428023467,ARCA,CCOR,28.0151
428062212,AIM,VDTK,0.049
428063811,NasdaqCM,WRAP,5.73
428178456,ASX,BIN,3.12
428229727,ASX,PLUS,18.795
428234584,TSX,ERO,24.05
428236982,OM,BONEX,75.0
428348837,KOSDAQ,A282880,25850.0
428549476,KOSDAQ,A215090,722.0
428554266,SET,PRM,7.9
428558546,BATS,SHAG,51.195
428574396,SHSE,603477,13.36
428574500,SZSE,300810,32.05
428596074,NYSE,TEAF,13.84
428618761,ARCA,DMRL,66.0137
428618762,ARCA,DMRM,56.6574
428619438,KOSDAQ,A274090,16400.0
428676690,SZSE,300745,16.11
428703309,TSXV,ETMC,4.43
428727868,TSXV,MCLD,2.9
428736113,NasdaqGM,SUSC,27.39
428736114,BATS,IGEB,53.6854
428736115,NasdaqGM,SUSB,26.11
428736116,BATS,HYDB,51.58
428763007,TSE,3496,3995.0
428879292,NYSE,APRN,9.24
428898270,LSE,PRSR,0.88
428898431,TSE,3498,3940.0
428951197,NSEI,IIFLSEC,46.6
428971160,SGX,KUO,0.064
429109048,TSEC,00693U,21.15
429150870,NasdaqGS,SGH,48.69
429287369,TSX,XDIV,20.81
429289422,TSX,RIV,3.31
429323697,KOSDAQ,A311390,8310.0
429432837,NYSE,WHD,30.67
429625215,TSX,DGRC,30.53
429634516,OM,MTRS,72.2
429643413,BATS,GSEW,60.64
429657323,ARCA,PILL,28.51
429664448,KOSDAQ,A312610,11600.0
429719901,SZSE,002871,12.93
429733643,NasdaqGS,PRVB,15.49
429830655,ASX,WQG,1.6
430038858,NYSE,VNTR,4.42
430225855,ASX,WMI,1.95
430331952,ARCA,GOAU,19.76
430390141,BIT,BTP10,165.87
430449299,TSXV,KHRN,0.445
430465955,BOVESPA,RBRF11,95.0
430467028,NasdaqGS,NMCI,6.84
430528458,KOSE,A280360,136000.0
430610785,OTCPK,AITX,0.14105
430746509,KOSDAQ,A270520,4390.0
430747839,NasdaqGS,OMP,15.65
430871960,NYSE,VICI,28.41
430902094,SET,ICN,3.32
430935769,AMEX,PHGE,8.4
430995228,NasdaqGM,DOGZ,2.48
431096194,NYSE,HUYA,28.26
431096886,IDX,FIRE,685.0
431285632,SEHK,994,1.65
431286803,TSEC,00692,34.57
431288123,OM,XSPRAY,121.0
431293700,KOSDAQ,A317770,16250.0
431347476,NSEI,SPENCERS,77.15
431419152,BATS,USMF,37.1031
431420342,SZSE,159952,1.822
431643835,ASX,BILL,100.25
431693222,ASX,ISEC,100.54
431711678,SET,AWC,4.7
431763406,SEHK,2269,107.9
431774537,ENXTAM,ALFEN,69.8
431778099,SEHK,6186,22.55
431821593,SZSE,300771,26.99
431830198,NasdaqGM,FCAL,54.3
431836784,NYSE,SLQT,30.01
431916825,KOSDAQ,A306040,21650.0
431954144,ISE,GRP,1.205
431958482,HLSE,TTALO,10.84
431961933,NYSE,GPMT,10.67
432184628,ASX,QPON,26.11
432220968,NasdaqCM,SNDL,1.43
432400914,TSX,JWEL,34.23
432455770,SZSE,002968,53.68
432539524,ASX,ABR,1.8
432609296,SZSE,002962,15.14
432752506,TSXV,DEFN,0.63
432885182,KOSDAQ,A062970,6270.0
432900575,TSE,7049,2460.0
433090253,BATS,CALF,38.05
433093458,BOVESPA,VISC11,115.0
433141515,SZSE,300752,34.68
433206562,KLSE,WIDAD,0.475
433246295,ASX,ELO,5.68
433266920,IDX,MARK,1070.0
433321961,ARCA,PREF,20.595
433338877,SEHK,1571,5.83
433639246,KOSE,A282330,167000.0
433871442,NYSE,PQG,16.21
434011653,SZSE,002927,10.5
434036893,TASE,TMRP,4.201
434143973,TASE,NVPT.L,13.51
434173002,LSE,SONG,1.165
434439936,KOSE,A282690,10100.0
434440092,SEHK,6069,7.04
434454535,OM,ASPIRE,61.1
434664367,LSE,SUPR,1.09
434680602,SHSE,603706,14.14
434694532,SZSE,002905,9.7
434701035,OM,FLUI,28.6
434856528,NasdaqCM,HOTH,2.3
435022078,BATS,SECT,37.7222
435097772,KOSDAQ,A267790,9800.0
435107014,ASX,EM1,0.05
435135670,ASX,FLOT,25.1
435193324,KOSE,A285130,361500.0
435208167,NasdaqGS,RPTX,32.98
435240168,NYSE,DCF,9.03
435353222,NasdaqGM,ETON,8.94
435392887,NasdaqGS,PETQ,34.02
528422025,HNX,AAV,13600.0
528464124,TASE,APLP,15.9
528505638,BATS,PBUS,39.7384
528505642,BATS,PBSM,37.6248
528513827,NYSE,BEST,2.55
528704674,SEHK,1962,1.52
528736914,SHSE,603353,50.42
528855653,ARCA,PFFD,25.1
528864492,BIT,SICT,12.75
528867264,ARCA,KGRN,47.64
528868027,ARCA,HMOP,41.8358
529201305,KOSE,A281820,27000.0
529249824,TASE,BNRG,14.2
529256340,JSE,STXWDM,56.74
529256341,JSE,STX500,58.41
529256342,JSE,STXEMG,57.79
529270676,SHSE,688311,85.01
529289136,SGX,1F3,0.21
529354367,SZSE,300849,21.04
529363898,SHSE,603220,12.28
529376980,SWX,CHSRI,16.552
529402422,SHSE,603650,37.38
529408420,SZSE,300751,456.55
529468997,SZSE,002937,12.21
529472242,SZSE,300759,134.44
529504035,ARCA,BAR,17.98
529509260,SZSE,300757,32.62
529623070,NasdaqCM,AVCT,7.98
529682364,ARCA,SHYL,47.675
529695917,TASE,MRIN,13.9
529696929,TSXV,FCO,0.34
529698465,BIT,CY4,9.61
529976464,AMEX,AGE,2.25
530017195,JASDAQ,9263,439.0
530067753,KLSE,QES,0.53
530110773,SGX,CJLU,0.95
530130829,NasdaqGS,CARG,27.84
530132181,SHSE,605168,159.7
530135269,NYSE,CEIX,11.27
530187776,SZSE,300753,27.39
530336663,NasdaqCM,INMB,18.04
530339987,NasdaqCM,AIHS,2.13
530390171,ARCA,DIAL,21.61
530396941,ASX,AQR,3.5
530455931,ARCA,SCHK,38.85
531000171,SHSE,603657,16.44
531010477,SHSE,603915,37.92
531024301,SHSE,603121,9.92
531036744,SEHK,1665,2.02
531045531,NasdaqCM,PCSA,11.63
531070685,SHSE,603790,10.32
531365459,TSX,CYBR,48.28
531365930,TSX,CARS,55.97
531369527,LSE,SOHO,1.09
531420820,ASX,VG1,2.18
531449637,XTRA,JST,46.8
