companyId,symbol,tradePrice,lastClosePrice,slippage
522019,ALVER,0.63,0.647,-2.6275115919629055
262834233,ASL,121.5,122.1,-0.49140049140048436
342011015,6198,343.0,347.0,-1.1527377521613813
874781,LGEN,2.743,2.657,3.2367331576966363
4597518,2465,26.0,24.05,8.108108108108114
22071227,ALBA,0.00315,0.00331,-4.8338368580060465
41354944,PHNX,7.21,7.1,1.5492957746478853
11478936,1467,18.5,18.6,-0.5376344086021612
12617215,PKO,29.76,30.36,-1.9762845849802257
9192722,2372,1873.0,1932.0,-3.0538302277432705
189282,TG,15.08,15.12,-0.2645502645502562
9833977,2280,1.25,1.43,-12.587412587412583
8910896,CONCOR,581.35,549.2,5.853969410050985
6701589,IMM,0.36,0.4,-10.000000000000009
874051,AIR,1.575,1.555,1.2861736334405238
8104897,2498,28.75,29.35,-2.044293015332199
549517766,DMP,58.96,61.41,-3.9895782445855676
876533,KL,44.83,46.45,-3.487621097954796
873695,1928,2073.5,2081.0,-0.3604036520903464
7828410,002041,18.91,20.08,-5.826693227091628
317641122,603214,22.54,23.69,-4.8543689320388435
256668475,1611,21.1,25.95,-18.689788053949897
12828152,DUOT,6.18,7.07,-12.588401697312602
2972520,ABG,7.98,8.0,-0.24999999999999467
880358,6859,1811.0,1927.0,-6.019719771665799
1413208,AYI,126.36,122.47,3.1762880705478835
374421,CVLY,16.83,16.46,2.247873633049813
35015305,3563,288.0,290.0,-0.6896551724137945
877131,IAG,66.95,65.15,2.7628549501151234
244627345,002857,11.65,11.61,0.3445305770887197
78819532,FFA,13.8,13.63,1.247248716067495
97969790,160980A,19850.0,21600.0,-8.10185185185185
30961420,002111,16.66,16.51,0.9085402786190189
359868,SUBC,87.5,86.86,0.7368178678333059
291856218,AFLT,111.841,111.8502,-0.008225287035701356
878698,1973,1810.0,1889.0,-4.182106934886187
99199311,BSL,14.85,14.91,-0.4024144869215318
635438605,515860,1.435,1.461,-1.7796030116358663
59661803,INSP,220.5,223.63,-1.3996333228994295
61688900,002524,11.44,11.52,-0.694444444444442
5687102,600865,7.71,7.69,0.2600780234070177
100770699,300078,7.58,7.67,-1.1734028683181186
49275166,002987,44.1,44.87,-1.716068642745705
310819,MUX,1.19,1.27,-6.299212598425208
153945538,OYLUM,4.69,5.24,-10.496183206106869
433057,EI,136.95,136.95,0.0
47764345,002506,3.59,3.72,-3.4946236559139865
8864324,2385,553.0,562.0,-1.6014234875444844
29113,GGG,69.23,69.39,-0.23058077532784882
655555583,CARE,302.0,304.0,-0.6578947368421018
182475996,002798,21.79,22.95,-5.054466230936816
275139748,SBIO,56.3847,57.49,-1.9225952339537278
330107808,2869,8.07,8.29,-2.6537997587454676
117028276,300184,3.84,3.89,-1.285347043701801
404780252,MGTX,15.52,16.34,-5.018359853121179
20337587,2359,1510.0,1541.0,-2.0116807268007797
9682610,3023,265.0,270.0,-1.851851851851849
114767279,LIDFA,4.24,4.42,-4.072398190045245
556523434,1735,3.67,3.76,-2.393617021276595
51118136,002548,7.77,8.11,-4.192355117139335
6479526,000949,4.74,4.57,3.7199124726476906
12722790,NEMAKA,6.15,6.2,-0.8064516129032251
117789244,IVACC,69.1,71.2,-2.949438202247201
2746044,FDP,28.15,29.3,-3.924914675767921
71495539,C5E,76.7,76.73,-0.03909813632216874
46895276,BIZIM,14.22,15.08,-5.702917771883287
606494111,THBR,10.86,11.28,-3.7234042553191515
45725976,002247,1.86,1.91,-2.617801047120405
875728,6141,1601.0,1599.0,0.1250781738586726
9831178,BCOM,5.677,6.039,-5.994369928796162
8707575,000503,7.59,7.67,-1.04302477183833
879679,600663,10.62,10.71,-0.8403361344538007
5515969,600581,3.65,3.75,-2.6666666666666727
5478877,998,3.68,3.67,0.2724795640327127
8673215,1029,0.26,0.26,0.0
878902,8153,3140.0,3120.0,0.6410256410256387
5463985,1288,2.88,2.89,-0.34602076124568004
328945382,688580,122.0,101.31,20.422465699338655
85027793,300190,7.05,7.15,-1.3986013986014068
547744295,WBND,27.36,27.415,-0.20062009848622608
881804,FLU,30.25,28.9,4.671280276816625
243058659,LPG,13.1,13.25,-1.132075471698113
4781661,COWI,0.0014,0.00145,-3.4482758620689613
25051035,3836,1358.0,1409.0,-3.619588360539394
25727223,002126,12.02,11.55,4.069264069264067
232556165,ASHR,43.37,43.39,-0.04609356994700331
881746,RMS,937.8,951.0,-1.3880126182965302
58973367,300176,6.84,6.71,1.9374068554396384
134268456,1115,0.99,0.77,28.57142857142856
39147669,SHB,16000.0,15700.0,1.9108280254777066
106528229,002435,4.35,4.29,1.3986013986013957
36038,UEIC,58.85,59.47,-1.0425424583823784
4509044,FC,13.77,13.78,-0.07256894049346707
53474039,001965,6.96,7.02,-0.8547008547008517
876096,4114,5750.0,5790.0,-0.6908462867012077
126949367,002605,25.03,26.37,-5.0815320439893785
252132831,BOO,3.395,3.501,-3.0277063696086848
127589578,EBND,27.33,27.27,0.22002200220021528
47266207,002267,6.29,6.3,-0.15873015873015817
594817228,BCHN,128.03,137.36,-6.79237041351195
35921475,002159,11.99,11.5,4.2608695652173845
331205,RS,135.54,135.37,0.12558173893770785
5636275,POUL,3.4,3.52,-3.409090909090917
647647912,1525,6.16,6.11,0.8183306055646433
24246,ACOR,6.14,6.61,-7.110438729198199
6563598,000068,2.81,2.68,4.850746268656714
275393494,300504,15.34,15.41,-0.4542504866969499
30269824,DANGSUGAR,18.2,18.5,-1.6216216216216273
303328994,300583,19.43,19.51,-0.4100461301896563
876039,1969,1601.0,1596.0,0.31328320802004317
51999970,600297,2.6,2.68,-2.985074626865669
10642523,JKK,325.29,330.25,-1.5018925056775156
3417965,ASB,9.74,9.66,0.8281573498964745
133444666,002598,6.19,6.19,0.0
32568587,POLR,6.6,6.64,-0.6024096385542133
3103369,BDT,8.62,8.68,-0.691244239631339
873950,6113,1287.0,1289.0,-0.15515903801396336
881628,2006,35.35,35.1,0.7122507122507171
85145387,002428,11.71,11.61,0.8613264427218104
8954455,DSY,145.91,145.91,0.0
37326955,BILL,171.95,173.01,-0.612681347898969
568706872,BV,16.51,16.41,0.6093845216331495
881569,2881,50.0,48.95,2.1450459652706755
11296236,CLIQ,7.4,7.57,-2.245706737120212
12732320,000609,3.8,3.74,1.6042780748662944
434173002,SONG,1.155,1.165,-0.8583690987124526
26954432,2484,2850.0,3010.0,-5.3156146179402
874042,FGR,86.5,83.76,3.2712511938872924
5533531,000950,5.16,5.16,0.0
85075005,002358,3.56,3.61,-1.3850415512465353
27466006,002052,1.33,1.34,-0.7462686567164201
65060458,300006,6.78,7.15,-5.174825174825171
25990093,IMM,0.0855,0.0907,-5.733186328555673
23466103,272,1.18,1.19,-0.8403361344537785
4492809,659,8.86,8.54,3.74707259953162
545070079,EXL,0.22,0.23,-4.34782608695653
28493062,SOL,14.34,15.87,-9.640831758034018
253239221,MIK,14.75,14.875,-0.8403361344537785
59606319,002915,16.85,17.2,-2.034883720930225
20393982,CEMTS,15.41,16.89,-8.76258140911782
401827841,IHWL,41.51,41.93,-1.00166944908181
11130301,1359,1.54,1.54,0.0
20344079,000502,6.24,6.4,-2.500000000000002
303571896,ALT,2.76,3.08,-10.389610389610393
24807628,EVK,3.7,4.17,-11.270983213429254
85033886,300052,8.31,8.4,-1.0714285714285676
34160292,2153,996.0,997.0,-0.10030090270812808
416191552,TP05,3.5775,3.5745,0.08392782207302663
44764524,CYB,27.55,27.55,0.0
281859121,300597,8.98,8.85,1.4689265536723228
27941553,002065,7.78,7.83,-0.6385696040868472
49682404,002372,19.04,20.48,-7.031250000000011
46234348,002253,12.69,12.65,0.3162055335968361
107490752,002697,6.38,6.51,-1.9969278033794113
6462356,8137,1018.0,1047.0,-2.769818529130852
35752172,YDUQ3,31.68,31.58,0.31665611146296513
58285161,300260,14.25,14.4,-1.041666666666674
98342622,300155,6.51,6.36,2.3584905660377187
7687663,SLP,1.145,1.17,-2.136752136752129
5639217,000848,6.41,6.48,-1.0802469135802517
6489508,2520,36.05,33.5,7.611940298507447
369355684,002921,18.51,18.53,-0.10793308148947522
11128769,002708,6.03,6.15,-1.9512195121951237
49436392,300206,18.88,19.94,-5.3159478435306
272298453,300399,13.15,13.11,0.30511060259343914
394818,SAP,43.38,43.05,0.7665505226480906
9682627,6201,51.8,51.9,-0.19267822736031004
11216869,BKI,1.465,1.47,-0.340136054421758
263775042,PDM,0.305,0.32,-4.6875
11271796,000531,8.36,8.45,-1.0650887573964485
9833446,546,1.12,1.13,-0.8849557522123686
412484121,263700A,9150.0,9080.0,0.7709251101321479
37120340,043910A,1330.0,1365.0,-2.564102564102566
108313,CLP,0.0265,0.024,10.416666666666652
26868,CCC,21.38,21.6,-1.0185185185185297
539475303,PLTM,12.22,12.58,-2.861685214626386
130640574,603500,12.09,11.82,2.284263959390853
877582,SRP,1.292,1.24,4.193548387096779
65922825,PSK,42.59,42.6,-0.023474178403748436
9816389,2326,10210.0,10990.0,-7.097361237488631
73594942,300025,3.68,3.55,3.661971830985933
75334077,601218,4.45,4.3,3.488372093023262
100063517,002760,17.67,18.24,-3.124999999999978
535741917,PPH,14.97,15.0,-0.20000000000000018
314324006,SUOE,5.277,5.277,0.0
32607227,LGBS,0.0043,0.0043,0.0
38567128,MRL,6.9,7.04,-1.9886363636363535
652660781,EBND,11.23,11.37,-1.2313104661389462
35879735,002154,3.32,3.34,-0.5988023952095856
432539524,ABR,1.74,1.8,-3.3333333333333326
432609296,002962,15.14,15.14,0.0
29762919,002559,5.48,5.38,1.858736059479571
27423821,BVS,2.7,2.85,-5.263157894736836
60893875,300131,7.91,7.88,0.3807106598984866
882801,6869,11360.0,11760.0,-3.401360544217691
2482641,6141,33.7,32.4,4.0123456790123635
172847,CIA,6.1,6.16,-0.9740259740259827
572846641,VTH,1.01,1.01,0.0
885561,BFIN,9.65,9.73,-0.8221993833504637
881927,PHP,1.526,1.49,2.4161073825503365
546977101,3738,27.5,41.7,-34.05275779376499
5875019,2760,3720.0,3915.0,-4.980842911877392
48677135,002350,5.29,5.29,0.0
108899357,JEMI,1.48,1.495,-1.0033444816053616
716384,TIT,0.4148,0.3805,9.014454664914595
9844307,1720,37.0,36.95,0.13531799729362692
9898381,2354,70.6,69.7,1.2912482065996933
116456345,300266,3.16,3.13,0.9584664536741228
83200590,300233,27.45,25.29,8.540925266903908
23904081,1347,49.9,53.0,-5.849056603773583
254271,BRN,3.37,4.298,-21.591437878082832
35186739,RHP,1.72,1.775,-3.0985915492957705
9736333,000548,3.82,3.81,0.2624671916010346
6426898,2883,8.9,9.84,-9.55284552845528
398058,8591,1801.0,1784.0,0.9529147982062725
5579728,TRG,0.246,0.249,-1.2048192771084376
228856158,300636,25.03,25.93,-3.470883146934045
7689663,1105,1.0,0.99,1.0101010101010166
384544,GNTY,31.36,30.89,1.5215280025898226
9736033,2103,26.7,25.75,3.689320388349504
533296184,ULVM,59.3312,59.412,-0.1359994613882698
60448834,3662,1181.0,1238.0,-4.604200323101781
870972,RET,65.0,61.8,5.177993527508096
426382771,00690,31.55,31.79,-0.7549543881723797
85142386,150900A,7900.0,8200.0,-3.658536585365857
97998694,300279,5.06,5.08,-0.3937007874015852
35518414,SHIP,1.29,1.5,-14.000000000000002
5684558,000973,4.08,4.15,-1.6867469879518149
269828,ENZ,3.01,3.21,-6.230529595015577
1539526,2600,3.54,3.88,-8.762886597938135
24933608,CHN,4.32,4.45,-2.921348314606742
146215422,300319,7.97,7.84,1.658163265306123
1901010,DPW,41.82,42.89,-2.4947540219165343
50041112,002290,5.91,5.97,-1.005025125628134
39130259,3708,152.0,155.5,-2.2508038585209
5435594,600422,8.29,8.39,-1.191895113230057
132705466,VONE.N0000,55.3,58.0,-4.655172413793107
155031,TCBI,78.2,76.97,1.5980252046251753
396680,EWBC,71.35,70.65,0.990799716914359
9673988,2357,5.55,5.68,-2.2887323943661997
5871297,042660A,25650.0,25900.0,-0.9652509652509633
51882966,BUDZ,1.05,1.09,-3.669724770642202
402300077,6598,54.6,57.4,-4.8780487804877986
877313,2353,26.95,26.65,1.1257035647279645
125027,SOI,172.7,183.2,-5.731441048034935
33821,QRVO,172.22,172.28,-0.03482702577199959
9777517,000506,2.26,2.33,-3.0042918454935785
398293,AUTO,2.77,3.04,-8.881578947368418
320333,WNC,17.16,17.46,-1.718213058419249
30006481,002083,4.17,4.14,0.7246376811594235
880759,8131,1226.0,1252.0,-2.076677316293929
813607,AMXL,13.52,13.63,-0.807043286867215
399700,TCP,30.58,30.96,-1.2273901808785626
5486858,9919,1132.0,1145.0,-1.1353711790393017
40282576,002713,7.17,7.22,-0.6925207756232621
43249924,TRP,0.552,0.538,2.6022304832713727
874959,SNT,246.69,263.2,-6.272796352583587
51178444,002599,3.77,3.79,-0.527704485488123
61742614,300387,7.36,7.43,-0.9421265141318913
545088292,2971,129400.0,126400.0,2.373417721518978
10559360,7840,947.0,962.0,-1.5592515592515621
35617329,VAIGLOA,194.45,191.9,1.3288170922355347
5669959,000718,4.57,4.23,8.037825059101644
5449412,1666,5.45,5.1,6.862745098039236
372862529,GDX,35.89,36.01,-0.33324076645375733
22275052,OOMA,15.7,15.8,-0.6329113924050778
44576381,RUN,60.33,63.39,-4.827259820160911
20685732,SGP,11.0,10.8,1.8518518518518379
291703,NWL,24.06,24.14,-0.3314001657000909
272454813,300563,25.96,24.79,4.719645018152496
8057672,EXR,126.5,120.74,4.770581414609909
610111864,PLAT,47.71,47.58,0.2732240437158584
877647,1301,100.0,97.1,2.9866117404737436
26689400,002756,44.55,48.46,-8.068510111432115
30901700,PIHLIS,10.9,10.8,0.92592592592593
12720797,2451,65.4,65.5,-0.15267175572518665
97706,BLKB,71.81,72.2,-0.5401662049861478
9844079,2402,17.55,17.8,-1.4044943820224698
317086878,TPW,10.28,10.77,-4.549675023212629
533844287,1997,47.6,47.0,1.276595744680864
7643883,IGO,7.13,6.99,2.002861230329045
561833418,IVE,95.69,96.98,-1.3301711693132656
181003,MDC,57.43,56.51,1.6280304370907883
28046936,3673,45.1,45.8,-1.5283842794759694
5060441,CIR,0.4945,0.4875,1.4358974358974264
39279824,TNK,13.0,13.64,-4.692082111436957
233903564,XEC,32.705,32.6,0.32208588957054474
34072610,EXH9,36.295,36.3,-0.013774104683184074
7435035,WASEONG,0.725,0.715,1.3986013986013957
46299812,002502,2.81,2.92,-3.7671232876712257
145866797,300292,3.42,3.45,-0.8695652173913104
39636526,MGV,91.29,90.9,0.429042904290422
781747,SCHP,253.6,252.0,0.6349206349206327
5533047,000666,7.42,7.36,0.8152173913043459
12732249,000997,15.0,15.03,-0.19960079840318778
308916,GL,96.17,96.54,-0.38326082452869725
9549300,040420A,6120.0,6140.0,-0.32573289902280145
319650688,603233,88.91,91.39,-2.7136448189079787
35921521,002157,17.67,18.6,-4.999999999999993
54908377,TMV,73.15,72.47,0.9383193045398253
9870742,1457,15.2,15.2,0.0
49062835,002272,4.71,4.85,-2.8865979381443196
278143,HEI,132.37,129.59,2.1452272551894414
134475140,FORW,0.72,0.82,-12.195121951219512
50884641,300094,3.85,4.04,-4.702970297029707
291952653,1909,5.8,6.26,-7.348242811501593
136736612,300254,5.73,5.8,-1.2068965517241237
142093402,CLG,18.7,18.71,-0.05344735435597325
100304318,BAB,32.63,32.65,-0.061255742725863094
45835474,DEN,57.25,57.8,-0.9515570934256035
204871068,002701,5.09,4.99,2.004008016032066
532553507,EFL,9.23,9.22,0.10845986984815426
83671505,300044,5.41,5.4,0.18518518518517713
1433610,2362,29.75,29.6,0.5067567567567544
133987690,000620,2.15,2.16,-0.4629629629629761
116150043,AVANCE,34.0,34.68,-1.9607843137254943
571501892,SLS,7.25,7.27,-0.27510316368637433
305275,SF,61.55,60.58,1.601188511059748
11340288,000799,141.68,155.68,-8.992805755395683
233327240,VLUE,96.94,96.91,0.030956557630790194
30564889,TPE,2.524,2.634,-4.1761579347000755
22931759,1773,105.5,106.5,-0.9389671361502372
427412184,TECH,101.49,106.4,-4.614661654135343
3188813,KWBT,0.0435,0.054,-19.444444444444454
585928760,GRID,1.12,1.125,-0.4444444444444362
59561513,002821,267.55,284.62,-5.997470311292252
4803422,3988,2.76,2.74,0.7299270072992581
252685596,PGH,3.25,3.08,5.519480519480524
33940575,LIFE,4.65,5.16,-9.883720930232553
47837693,002955,19.31,19.57,-1.328564128768528
382598230,3491,2539.0,2563.0,-0.9364026531408554
327054,BLX,15.51,15.83,-2.0214782059380987
983668,PEY,5.94,6.07,-2.1416803953871466
5554330,7412,945.0,934.0,1.177730192719495
182305869,300308,48.97,49.6,-1.2701612903225912
754820,TH,3.71,3.78,-1.851851851851849
83671470,300048,4.73,4.76,-0.6302521008403228
11367520,000551,7.88,7.96,-1.005025125628145
728553,ADM,30.91,30.81,0.3245699448231054
23588619,002037,6.48,6.52,-0.6134969325153228
34335,SLGN,38.58,38.13,1.1801730920534936
5631669,NEU,725.0,740.0,-2.0270270270270285
879730,4544,3340.0,3290.0,1.5197568389057725
145870509,002745,13.29,13.4,-0.8208955223880654
204880782,002681,5.34,5.03,6.163021868787277
6314736,EVT,24.38,24.3,0.3292181069958877
874250,1883,1981.0,2003.0,-1.0983524712930626
4481114,241,26.9,27.15,-0.9208103130755041
44457435,7182,1020.0,1006.0,1.3916500994035852
113574617,002876,57.92,57.96,-0.06901311249136732
238623642,002558,17.05,17.26,-1.2166859791425289
171296,BRC,52.73,51.82,1.7560787340795025
2200577,PTM,4.64,4.15,11.807228915662638
289190744,SXLV,33.1875,32.875,0.9505703422053147
128176630,ABRA,0.49,0.475,3.157894736842115
105709973,EXL,20.3,22.2,-8.558558558558548
241177592,FMF,46.9598,47.07,-0.23411939664329529
404828223,FIV,9.26,9.27,-0.10787486515642097
577772493,CTK,4.93,5.72,-13.811188811188813
3606404,2393,44.9,46.0,-2.3913043478260954
9377027,SC,2.86,2.82,1.4184397163120588
611706448,159967,0.667,0.701,-4.850213980028517
5663436,000782,3.29,3.44,-4.360465116279066
334984,SCHN,36.89,37.09,-0.5392289026691865
275547611,FLOW,60.3,59.55,1.2594458438287104
880131,1980,2745.0,2809.0,-2.2783908864364544
28462113,ANAB,26.7,27.39,-2.5191675794085433
874228,8056,3095.0,3245.0,-4.6224961479198745
111494,8303,1535.0,1541.0,-0.3893575600259602
26325,CPSH,18.84,20.9,-9.85645933014353
877235,SEM,26.3,25.55,2.935420743639927
22699527,TIP,125.93,125.9,0.02382843526609335
20342616,2397,705.0,718.0,-1.810584958217265
320763662,2CRSI,7.05,7.13,-1.1220196353436185
878615,CCA,114.81,115.69,-0.7606534704814538
9709545,000061,6.05,6.24,-3.0448717948718063
139741901,300262,3.48,3.55,-1.9718309859154903
322899,ASM,224.7,230.8,-2.6429809358752276
422436323,3985,886.0,946.0,-6.342494714587743
317942994,300700,16.4,16.38,0.12210012210012167
24210186,579,0.071,0.076,-6.578947368421062
374385156,002918,35.94,35.01,2.65638389031706
267946044,002836,8.69,8.53,1.875732708089095
100472700,300072,6.55,6.69,-2.092675635276542
304101252,300607,43.2,43.4,-0.4608294930875445
9637332,000790,4.35,4.4,-1.1363636363636576
204935257,300343,3.13,3.08,1.6233766233766156
4494417,CLS,245.12,245.21,-0.03670323396273156
722612,STX,0.305,0.3,1.6666666666666607
12732316,001696,7.03,7.07,-0.5657708628005631
112350,IBM,120.71,120.86,-0.12411054112196895
6479558,SMCI,32.64,31.78,2.706104468218995
41836657,ACME,0.24,0.245,-2.0408163265306145
875306,HLDX,48.15,48.05,0.20811654526535772
294167,OSK,109.62,103.28,6.138652207591022
874217,8586,2896.0,2904.0,-0.27548209366391463
875924,IPL,44.15,46.25,-4.540540540540539
5510491,1929,11.2,11.16,0.35842293906809264
881691,KLR,7.8,7.63,2.2280471821756187
5663055,1108,7.68,8.98,-14.476614699331858
142664224,300290,5.22,5.38,-2.9739776951672847
392464,CERAMIC B,43.07,43.07,0.0
47014164,002545,8.32,8.48,-1.8867924528301883
27485869,3918,10.6,9.61,10.301768990634752
9830176,S92,53.85,54.1,-0.46210720887245316
105731420,SPXS,727.91,723.89,0.5553329925817474
9846195,1476,446.0,426.0,4.694835680751175
34323388,G,40.27,39.83,1.1046949535526096
128309967,300196,19.65,19.51,0.7175807278318569
5870004,HEIO,74.45,74.45,0.0
279675,IBCP,21.1,20.92,0.8604206500955947
381286258,VINCIT,8.76,9.26,-5.399568034557234
171023526,002659,4.3,4.3,0.0
596400922,1896,17.36,15.92,9.045226130653262
1871922,PRI,15.74,15.9,-1.0062893081761004
44152748,002225,4.33,4.33,0.0
5499110,002320A,44950.0,46850.0,-4.055496264674496
98344991,300197,3.18,3.15,0.9523809523809712
428871,2321,152.0,157.0,-3.1847133757961776
21811792,3454,90.0,85.0,5.882352941176472
117083314,300178,3.53,3.26,8.282208588957051
28258,ETH,24.93,25.11,-0.7168458781361964
873753,4719,3575.0,3600.0,-0.694444444444442
243994227,ORA,3.02,2.92,3.424657534246589
7870355,2734,583.0,584.0,-0.1712328767123239
639336255,BKLC,73.3793,73.2966,0.11282924446700537
1067734,2897,6.9,6.8,1.4705882352941346
6508006,002939,11.24,11.36,-1.0563380281690127
27620446,1658,5.85,5.81,0.6884681583476882
881470,SRT,398.0,432.0,-7.870370370370372
10015752,000066,17.16,16.2,5.9259259259259345
278356438,1795,76.0,76.6,-0.7832898172323688
32561507,4746,52.7,54.8,-3.8321167883211604
115984286,300159,3.09,3.13,-1.2779552715655007
283876870,A50,0.109,0.11,-0.909090909090915
334622,KDP,31.79,31.68,0.3472222222222099
41983333,SPK,19.75,19.9,-0.7537688442211032
874310,9301,3450.0,3390.0,1.7699115044247815
38011502,093230A,403.0,507.0,-20.512820512820518
61844983,002512,3.44,3.51,-1.9943019943019946
336241,COF,122.54,122.58,-0.03263175069342372
206493931,300388,7.97,8.07,-1.239157372986377
173267238,300622,15.66,15.9,-1.5094339622641506
260503979,CREI,0.93,0.917,1.4176663031624903
5532251,5989,757.0,772.0,-1.943005181347146
6184187,MYF,13.78,13.94,-1.147776183644189
268197532,300487,42.21,41.8,0.9808612440191489
11464323,FIVE,190.21,190.29,-0.04204109517051968
108655,2332,24.95,25.45,-1.9646365422396839
46884373,IEL,26.66,24.78,7.586763518966899
265740106,002829,37.62,37.21,1.101854340231112
304227365,4438,113.0,107.5,5.116279069767438
59053378,1618,2.16,2.3,-6.0869565217391175
260334235,SYF,38.48,38.82,-0.8758371973209722
58222186,SUM,12.95,12.57,3.023070803500394
60450844,3992,656.0,676.0,-2.9585798816568087
413674445,300866,149.72,169.45,-11.643552670404244
21737,MFIN,6.8,6.9,-1.449275362318847
9221724,KIB,0.198,0.199,-0.5025125628140725
5504712,000800,11.47,11.63,-1.3757523645743786
531375,EVT,31.5,33.24,-5.234657039711199
3536038,PEY,11.175,11.175,0.0
4890524,MEL,5.5,5.63,-2.3090586145648295
37982787,PLW,36.25,36.28,-0.08269018743108925
555400950,ADT,2.25,2.18,3.2110091743119185
73980372,COH,9.7,9.59,1.147028154327412
9858322,IRIS,0.37,0.375,-1.3333333333333308
171865881,300396,21.34,21.76,-1.9301470588235392
110177693,002482,2.71,2.68,1.1194029850746245
879422,ZIL2,13.94,13.9,0.2877697841726645
20343960,000411,13.37,13.81,-3.1860970311368697
107084440,000591,6.83,6.26,9.105431309904155
7652783,CTM,0.9,0.9,0.0
874235,COST,0.638,0.613,4.078303425774887
271262413,600556,12.4,12.58,-1.4308426073131986
882379,2347,48.3,47.85,0.940438871473348
561852855,IEM,70.0,72.16,-2.9933481152993324
281571109,1113,45.95,43.75,5.028571428571427
590754821,2168,18.4,18.92,-2.748414376321373
874509,6332,1267.0,1293.0,-2.010827532869297
126979535,HINT,1.53,1.5275,0.16366612111291534
137478764,BML,8.7,8.74,-0.4576659038901698
46051729,CFG,44.45,43.24,2.7983348751156267
882941,500408,2696.0,2667.25,1.0778892117349281
615796772,605388,18.3,18.91,-3.2258064516129004
134377,GETI.B,216.8,222.1,-2.3863124718595197
4480780,ACC,43.39,44.32,-2.0983754512635344
4493458,SPL,2.14,2.2,-2.7272727272727337
579312452,VRT,21.7,21.33,1.7346460384435103
251884,ASB,20.31,19.98,1.6516516516516422
245609664,002903,13.01,12.95,0.4633204633204713
9870872,1903,52.4,53.0,-1.132075471698113
5549231,7931,1677.0,1736.0,-3.3986175115207407
873983,6406,2558.0,2536.0,0.8675078864353258
638115575,00861,27.5,28.18,-2.4130589070262554
9448195,BFIT,28.5,28.25,0.8849557522123908
34536531,BXB,9.97,10.02,-0.499001996007975
6562766,3050,1087.0,1101.0,-1.2715712988192518
5747058,BE,0.347,0.358,-3.0726256983240274
9664062,ALKIM,18.05,19.02,-5.099894847528907
882163,SAFE,8.255,8.2,0.6707317073170849
379561289,688579,12.66,12.63,0.23752969121140222
117149460,002552,11.79,12.19,-3.281378178835115
134578332,300246,24.7,24.65,0.20283975659229903
20342673,002210A,12800.0,13050.0,-1.9157088122605415
239307399,SAFE,0.152,0.174,-12.643678160919535
32361058,002119,9.55,9.61,-0.6243496357960288
12708538,000059,6.15,6.27,-1.9138755980861122
878852,1191,0.04,0.039,2.564102564102577
8798062,IVE,135.74,135.22,0.3845584972637317
268191439,300550,18.25,18.47,-1.1911207363291765
9682231,1709,14.6,14.65,-0.34129692832765013
428229727,PLUS,18.81,18.795,0.07980845969670636
9817333,1445,13.6,13.55,0.36900369003689537
9475840,021650A,4045.0,4350.0,-7.011494252873563
21909627,2438,1032.0,1038.0,-0.5780346820809301
241700508,000902,20.85,22.14,-5.826558265582649
884283,MHG,212.1,209.8,1.0962821734985528
181967937,300307,7.8,7.87,-0.8894536213468918
419029126,SOLARA,1370.55,1301.15,5.333743227145216
54909182,300135,2.6,2.43,6.995884773662553
682795,TW.,1.666,1.6245,2.554632194521389
10885765,057030A,6550.0,7010.0,-6.562054208273893
882804,PCT,1.56,1.58,-1.2658227848101222
4493068,CGM,23.2,23.5,-1.276595744680853
261726311,1970,16.84,16.98,-0.8244994110718551
61040466,002497,19.37,21.95,-11.75398633257403
560291368,ACES,82.98,85.41,-2.8451001053740654
5754445,4120,1582.0,1640.0,-3.5365853658536617
11115108,000970,10.14,10.43,-2.780441035474579
45316546,002242,30.62,30.57,0.1635590448151758
113264132,RIV,17.34,17.43,-0.5163511187607606
129798124,HEP,29.31,30.06,-2.4950099800399195
10360575,2356,8.11,8.12,-0.12315270935960854
81596607,002549,6.45,6.39,0.9389671361502483
115777815,3998,4245.0,4410.0,-3.74149659863946
8276450,182,0.56,0.6,-6.666666666666654
882040,2342,38.6,37.15,3.9030955585464433
9664077,CML,51.52,50.2,2.6294820717131406
432455770,002968,61.51,53.68,14.586438152011926
138895640,002823,10.0,10.05,-0.4975124378109541
142662120,300298,36.74,37.16,-1.1302475780408883
20334609,003780A,3965.0,4100.0,-3.292682926829271
879583,ENEA,228.0,240.0,-5.000000000000004
9794193,2101,42.4,42.75,-0.8187134502923965
3162813,THRM,0.445,0.48,-7.2916666666666625
302464780,CDL,50.9801,50.78,0.39405277668373984
108515408,300406,22.92,22.65,1.1920529801324742
4483652,1196,6.59,6.85,-3.795620437956204
3563599,TAUG,0.1254,0.13975,-10.268336314847948
214613798,006208,78.3,79.9,-2.0025031289111483
3599550,NSL,5.46,5.47,-0.1828153564899404
607165031,HSML11,93.85,94.0,-0.15957446808511078
875727,UMW,2.87,2.87,0.0
880771,AEL,11.71,11.89,-1.5138772077375906
113928974,EPHE,30.31,30.19,0.3974826101357909
133259610,002596,5.32,5.33,-0.18761726078798668
12870272,2678,12.04,13.0,-7.3846153846153895
11500443,3050,18.3,19.1,-4.188481675392675
20964844,SENS,58.3,58.6,-0.5119453924914752
882545,PHAR,0.21,0.203,3.44827586206895
106616993,IBND,37.12,37.21,-0.24187046492879505
36631503,002171,8.1,8.1,0.0
134033443,300454,274.9,283.0,-2.862190812720855
